,category,brand_name,name,price,rating,url,num_review
712,Face Masks,Murad,Age-Diffusing Firming Mask,$72.00,4.0556,http://www.sephora.com/age-diffusing-firming-mask-P374203,18
713,Face Masks,REN,Flash Rinse 1 Minute Facial,$48.00,3.8767,http://www.sephora.com/flash-rinse-1-minute-facial-P387947,147
714,Face Masks,Dr Roebuck’s,POLISH 2-in-1 Facial Scrub and Mask,$32.00,4.8421,http://www.sephora.com/polish-2-in-1-facial-scrub-mask-P413375,null
715,Face Masks,REN,Invisible Pores Detox Mask,$34.00,4.0,http://www.sephora.com/pore-minimising-detox-mask-P174633,117
716,Face Masks,Too Cool For School,Egg Mousse Pack,$20.00,3.6066,http://www.sephora.com/egg-mousse-pack-P400282,null
717,Face Masks,belif,The True Tincture Mask - Chamomile,$36.00,3.0,http://www.sephora.com/the-true-tincture-mask-chamomile-P416534,3
718,Face Masks,Dr. Jart+,Dermaclear™ Trans-Foam Clay in Moisturizing Pink,$15.00,4.3333,http://www.sephora.com/dermaclear-trans-foam-clay-in-moisturizing-pink-P399219,21
719,Face Masks,Skin Inc.,Get Glowin’ Brightening Mask,$65.00,4.0741,http://www.sephora.com/get-glowin-brightening-mask-P398391,27
720,Face Masks,philosophy,Renewed Hope in A Jar Moisture Mask,$37.00,4.75,http://www.sephora.com/renewed-hope-in-jar-mask-P404344,20
721,Face Masks,Dior,Hydra Life Beauty Awakening Rehydrating Mask Capsules,$42.00,4.6667,http://www.sephora.com/hydra-life-beauty-awakening-rehydrating-mask-capsules-P408131,3
722,Face Masks,Lancer,Younger® Revealing Mask Intense Refill,$225.00,0.0,http://www.sephora.com/younger-revealing-mask-intense-refill-P416100,null
723,Face Masks,Origins,RitualiTea™ Matcha Madness™ Revitalizing Powder Face Mask with Matcha & Green Tea,$36.00,3.1538,http://www.sephora.com/ritualitea-powder-face-mask-P413438,13
724,Face Masks,Perricone MD,Thio:Plex Intensive™ 2-Step Brightening System,$145.00,4.0,http://www.sephora.com/thio-plex-intensive-2-step-brightening-system-P412304,8
725,Face Masks,NUDE Skincare,Miracle Mask,$48.00,4.4,http://www.sephora.com/miracle-mask-P375440,35
726,Face Masks,Lancer,Radiance Awakening Mask Intense,$140.00,4.0,http://www.sephora.com/radiance-awakening-mask-intense-P415663,2
727,Face Masks,The Estée Edit,White Mud Exfoliating Scrub + Mask,$40.00,4.2308,http://www.sephora.com/white-mud-exfoliating-scrub-mask-P406539,13
728,Face Masks,VERSO SKINCARE,Intense Facial Mask with Retinol 8,$75.00,0.0,http://www.sephora.com/intense-facial-mask-with-retinol-8-P410217,null
729,Face Masks,Blithe,Energy Yellow Citrus & Honey Splash Mask,$45.00,4.0,http://www.sephora.com/energy-yellow-citrus-honey-splash-mask-P408256,20
730,Face Masks,Algenist,SPLASH Absolute Hydration Replenishing Sleeping Pack,$48.00,3.3929,http://www.sephora.com/splash-absolute-hydration-replenishing-sleeping-pack-P407333,28
731,Face Masks,Bobbi Brown,Instant Detox Hawaiian Sea Water & White Clay Mask,$47.00,4.0769,http://www.sephora.com/instant-detox-hawaiian-sea-water-white-clay-mask-P404244,13
732,Face Masks,Clarins,Extra-Firming Mask,$75.00,5.0,http://www.sephora.com/extra-firming-mask-P410657,2
733,Face Masks,philosophy,When Hope is Not Enough Gel-Oil Mask,$35.00,5.0,http://www.sephora.com/when-hope-is-not-enough-gel-oil-mask-P412754,2
734,Face Masks,Origins,Maskimizer™ Skin-Optimizing Mask Primer,$22.00,3.2051,http://www.sephora.com/maskimizer-tm-skin-optimizing-mask-primer-P405016,118
735,Face Masks,CLINIQUE,Sculptwear Contouring Massage Cream Mask,$44.50,5.0,http://www.sephora.com/sculptwear-contouring-massage-cream-mask-P402110,2
736,Face Masks,Erborian,Perfect Morning BB Mask,$32.00,4.0833,http://www.sephora.com/perfect-morning-bb-mask-P393069,24
737,Face Masks,Estée Lauder,NightWear Plus 3-Minute Detox Mask,$46.00,4.6111,http://www.sephora.com/nightwear-plus-3-minute-detox-mask-P399933,35
738,Face Masks,Givenchy,Black For Light Mask Light Enhancing Black Mask,$86.00,4.4516,http://www.sephora.com/black-for-light-mask-light-enhancing-black-mask-P215925,31
739,Face Masks,Lancôme,Pure Focus Purifying Mineral Mask,$36.00,4.2222,http://www.sephora.com/pure-focus-purifying-mineral-mask-P395125,9
740,Face Masks,Dr. Jart+,Dermaclear™ Trans-Foam Clay in Calming White,$15.00,4.2812,http://www.sephora.com/dermaclear-trans-foam-clay-in-calming-white-P399217,32
741,Face Masks,Estée Lauder,Revitalizing Supreme Global Anti-Aging Mask Boost,$66.00,4.375,http://www.sephora.com/revitalizing-supreme-global-anti-aging-mask-boost-P392456,8
742,Face Masks,Bobbi Brown,Radiance Boost Superfine Walnut Grain & Orange Oil Exfoliating Mask,$47.00,4.1,http://www.sephora.com/radiance-boost-superfine-walnut-grain-orange-oil-exfoliating-mask-P404243,10
743,Face Masks,Origins,RitualiTea™ Feeling Rosy™ Comforting Powder Face Mask with Rooibos Tea & Rose,$36.00,3.3333,http://www.sephora.com/ritualitea-feeling-rosy-comforting-powder-face-mask-with-rooibos-tea-rose-P414327,3
744,Face Masks,Givenchy,Hydra Sparkling Night Recovery Moisturizing Mask & Cream,$64.00,3.0,http://www.sephora.com/hydra-sparkling-night-recovery-moisturizing-mask-cream-P385583,3
745,Face Masks,Givenchy,Mat Luminescence Moisturizing Fluid,$56.00,0.0,http://www.sephora.com/hydra-sparkling-recharging-luminescence-moisturizing-mask-P395012,null
746,Face Masks,Estée Lauder,Nutritious Radiant Vitality 2-Step Treatment,$72.00,5.0,http://www.sephora.com/nutritious-radiant-vitality-2-step-treatment-P380018,2
747,Face Masks,Dr. Dennis Gross Skincare,Clarifying Colloidal Sulfur Mask,$15.00,4.3532,http://www.sephora.com/clarifying-colloidal-sulfur-mask-P403500,null
748,Face Masks,Koh Gen Do,Oriental Plants Night Moisture Mask,$90.00,4.3333,http://www.sephora.com/oriental-plants-night-moisture-mask-P308614,6
749,Face Masks,Dr. Dennis Gross Skincare,Color Smart Cleanser & Mask,$28.00,3.8387,http://www.sephora.com/color-smart-cleanser-mask-P392949,31
750,Face Masks,Apivita,Express Beauty Mask With Pomegranate,$30.00,3.75,http://www.sephora.com/express-beauty-mask-with-pomegranate-P309804,4
751,Face Masks,KENZOKI,Belle de Jour White Lotus Mask,$82.00,3.0,http://www.sephora.com/belle-de-jour-white-lotus-mask-P399727,4
752,Face Masks,philosophy,Ultimate Miracle Worker Serum-in-Pearl Mask,$80.00,2.6667,http://www.sephora.com/ultimate-miracle-worker-serum-in-pearl-mask-P409961,3
753,Face Masks,Acqua Di Parma,Blu Mediterraneo Italian Resort Restoring Face Mask,$130.00,0.0,http://www.sephora.com/blu-mediterraneo-italian-resort-restoring-face-mask-P408981,null
754,Face Masks,Givenchy,Hydra Sparkling Recharging Luminescence Mask,$49.00,0.0,http://www.sephora.com/recharging-luminescence-moistuizing-mask-P395014,1
755,Face Masks,AERIN,Rose Night Table Cream & Overnight Mask,$80.00,0.0,http://www.sephora.com/rose-night-table-cream-overnight-mask-P413153,null
756,Lipstick,Sephora Favorites,Give Me Some Nude Lip™,$28.00,4.4724,http://www.sephora.com/give-me-some-nude-lip-P416228,501
757,Lipstick,Kat Von D,Everlasting Liquid Lipstick,$20.00,4.305,http://www.sephora.com/everlasting-love-liquid-lipstick-P384954,10138
758,Lipstick,Givenchy,Rouge Interdit Satin Lipstick,$34.00,4.4448,http://www.sephora.com/rouge-interdit-satin-lipstick-P181912,680
759,Lipstick,Givenchy,Rouge Interdit Satin Lipstick- Marble Rouge Revelateur,$34.00,4.3158,http://www.sephora.com/rouge-interdit-satin-lipstick-marble-rouge-revelateur-P416412,20
760,Lipstick,Huda Beauty,Liquid Matte Lipstick,$20.00,4.1195,http://www.sephora.com/huda-beauty-liquid-matte-lipstick-P411320,793
761,Lipstick,NARS,Velvet Matte Lip Pencil Duo,$20.00,4.4127,http://www.sephora.com/velvet-matte-lip-pencil-duo-P408115,63
762,Lipstick,SEPHORA COLLECTION,Cream Lip Stain,$7.0,4.3426,http://www.sephora.com/cream-lip-stain-P281411,6158
763,Lipstick,Yves Saint Laurent,Rouge Volupté Shine Oil-In-Stick Lipstick,$37.00,4.5008,http://www.sephora.com/rouge-volupte-shine-oil-in-stick-lipstick-P377710,1281
764,Lipstick,Anastasia Beverly Hills,Liquid Lipstick,$20.00,3.9044,http://www.sephora.com/liquid-lipstick-P404831,2126
765,Lipstick,NARS,Velvet Matte Lip Pencil,$27.00,4.4782,http://www.sephora.com/velvet-matte-lip-pencil-P78834,4282
766,Lipstick,Bite Beauty,Amuse Bouche Lipstick,$26.00,4.6529,http://www.sephora.com/amuse-bouche-lipstick-P405057,4176
767,Lipstick,TOM FORD,Lip Color,$53.00,5.0,http://www.sephora.com/lip-color-P416057,11
768,Lipstick,Smashbox,Be Legendary Liquid Lip,$24.00,4.6863,http://www.sephora.com/be-legendary-liquid-pigment-P416413,83
769,Lipstick,Sephora Favorites,Give Me Some Lip & Liner,$60.00,4.1975,http://www.sephora.com/give-me-some-lip-liner-P413248,82
770,Lipstick,BURBERRY,Liquid Lip Velvet,$34.00,4.644,http://www.sephora.com/liquid-lip-velvet-P415986,236
771,Lipstick,Urban Decay,Vice Lipstick,$17.00,4.4848,http://www.sephora.com/vice-lipstick-P409523,1235
772,Lipstick,Giorgio Armani Beauty,Lip Magnet Liquid Lipstick,$38.00,4.3192,http://www.sephora.com/lip-magnet-liquid-lipstick-P413933,263
773,Lipstick,Kat Von D,Studded Kiss Lipstick,$21.00,3.981,http://www.sephora.com/studded-kiss-lipstick-P387435,3477
774,Lipstick,tarte,Kiss Bliss Tarteist™ Creamy Matte Lip Paint & Crayon Set,$25.00,2.9474,http://www.sephora.com/kiss-bliss-tarteist-creamy-matte-lip-paint-crayon-set-P411605,null
775,Lipstick,Bite Beauty,Multistick,$24.00,4.4529,http://www.sephora.com/multistick-P411038,1588
776,Lipstick,NARS,Audacious Lipstick,$34.00,4.6355,http://www.sephora.com/audacious-lipstick-P387906,1639
777,Lipstick,Hourglass,GIRL Lip Stylo,$32.00,4.6332,http://www.sephora.com/girl-lip-stylo-P415641,739
778,Lipstick,Givenchy,Le Rouge,$36.00,4.5477,http://www.sephora.com/le-rouge-P377755,524
779,Lipstick,Yves Saint Laurent,Vinyl Cream Lip Stain,$36.00,4.4265,http://www.sephora.com/rouge-pur-couture-vernis-l-vres-vinyl-cream-P410743,351
780,Lipstick,stila,Stay All Day® Liquid Lipstick,$24.00,4.2149,http://www.sephora.com/stay-all-day-liquid-lipstick-P374936,2651
781,Lipstick,MAKE UP FOR EVER,Artist Liquid Matte Lipstick,$20.00,4.7073,http://www.sephora.com/artist-liquid-matte-P416156,61
782,Lipstick,Yves Saint Laurent,ROUGE PUR COUTURE Lipstick Collection,$37.00,4.5596,http://www.sephora.com/rouge-pur-couture-lipstick-collection-P400701,550
783,Lipstick,Marc Jacobs Beauty,Le Marc Liquid Lip Crème,$28.00,4.3734,http://www.sephora.com/le-marc-liquid-lip-creme-P415510,1627
784,Lipstick,Givenchy,Rouge Interdit Vinyl Color Enhancing Lipstick,$34.00,4.392,http://www.sephora.com/rouge-interdit-vinyl-color-enhancing-lipstick-P405231,178
785,Lipstick,TOM FORD,Lip Color Matte,$53.00,5.0,http://www.sephora.com/lip-color-matte-P416222,3
786,Lipstick,Urban Decay,Junkie Vice Lipstick Palette,$20.00,4.3053,http://www.sephora.com/junkie-vice-lipstick-palette-P412342,100
787,Lipstick,Yves Saint Laurent,Vernis À Lèvres Glossy Lip Stain,$36.00,4.2328,http://www.sephora.com/rouge-pur-couturevernis-a-levres-glossy-stain-P304003,2135
788,Lipstick,Smashbox,Always On Matte Liquid Lipstick,$24.00,4.3229,http://www.sephora.com/always-on-matte-liquid-lipstick-P409317,1358
789,Lipstick,Too Faced,Melted Matte Liquified Long Wear Matte Lipstick,$21.00,4.1699,http://www.sephora.com/melted-matte-liquified-long-wear-matte-lipstick-P407636,1293
790,Lipstick,Giorgio Armani Beauty,Lip Maestro,$38.00,4.3485,http://www.sephora.com/lip-maestro-P393411,200
791,Lipstick,Kat Von D,Everlasting Mini Liquid Lipstick Set,$49.00,4.2174,http://www.sephora.com/everlasting-mini-liquid-lipstick-set-P412344,null
792,Lipstick,TOM FORD,Lip Color Sheer,$53.00,4.0,http://www.sephora.com/lip-color-sheer-P407140,15
793,Lipstick,Dior,Rouge Dior Lipstick,$35.00,3.9296,http://www.sephora.com/rouge-dior-lipstick-P411036,78
794,Lipstick,Christian Louboutin,Velvet Matte Lip Colour,$90.00,4.3016,http://www.sephora.com/velvet-matte-lip-colour-P400560,63
795,Lipstick,TOM FORD,Lips & Boys Lip Color,$36.00,3.9125,http://www.sephora.com/lips-boys-lip-color-P413924,83
796,Lipstick,Bite Beauty,The Perfect Pair Amuse Bouche Lipstick Set,$15.00,3.9677,http://www.sephora.com/the-perfect-pair-amuse-bouche-lipstick-set-P416216,40
797,Lipstick,Urban Decay,Vice Lipstick Stockpile,$325.00,4.6316,http://www.sephora.com/vice-lipstick-stockpile-P414299,19
798,Lipstick,Urban Decay,Vice Liquid Lipstick,$18.00,3.2023,http://www.sephora.com/vice-liquid-lipstick-P416788,216
799,Lipstick,tarte,Rainforest of The Sea™ Color Splash Lipstick,$21.00,4.5,http://www.sephora.com/rainforest-the-sea-color-splash-lipstick-P416418,9
800,Lipstick,NARS,Lipstick,$28.00,4.437,http://www.sephora.com/lipstick-P2865,6015
801,Lipstick,Bite Beauty,Amuse Bouche Lipstick Duo,$10.00,4.1223,http://www.sephora.com/amuse-bouche-lipstick-duo-P413403,194
802,Lipstick,Touch In Sol,Metallist Liquid Foil Lipstick Duo,$25.00,4.3469,http://www.sephora.com/metallist-liquid-foil-lipstick-duo-P416137,59
803,Lipstick,CLINIQUE,Clinique Crayola™ Chubby Stick™ Crayon Box in 8 Brilliant Colors,$49.50,4.0,http://www.sephora.com/clinique-crayola-chubby-stick-crayon-box-in-8-brilliant-colors-P416409,8
804,Lipstick,NARS,The Multiple,$39.00,4.3558,http://www.sephora.com/the-multiple-P2866,2509
805,Lipstick,Urban Decay,Vice Lipstick Vintage Capsule Collection,$11.00,4.2435,http://www.sephora.com/vice-lipstick-vintage-capsule-collection-P412338,null
806,Lipstick,Bite Beauty,Edgy Neutrals Amuse Bouche Lipstick,$26.00,4.7,http://www.sephora.com/edgy-neutrals-amuse-bouche-lipstick-P415983,21
807,Lipstick,Marc Jacobs Beauty,Le Marc Lip Crème Lipstick,$30.00,4.5941,http://www.sephora.com/le-marc-lip-creme-P392352,914
808,Lipstick,NARS,Velvet Lip Glide,$26.00,4.0268,http://www.sephora.com/velvet-lip-glide-P412131,348
809,Lipstick,NUDESTIX,Magnetic Matte Lip Color,$24.00,4.3,http://www.sephora.com/magnetic-matte-lip-color-P416774,21
810,Lipstick,Christian Louboutin,Silky Satin Lip Colour,$90.00,4.3594,http://www.sephora.com/silky-satin-lip-colour-P400556,66
811,Lipstick,Lancôme,L’ABSOLU ROUGE,$32.00,4.4084,http://www.sephora.com/l-absolu-rouge-P244911,333
812,Lipstick,bareMinerals,GEN NUDE™ Matte Liquid Lipcolor,$14.0,4.2671,http://www.sephora.com/gen-nude-matte-liquid-lipcolor-P410249,523
813,Lipstick,SEPHORA COLLECTION,Luster Matte Long-Wear Lip Color,$7.0,3.6661,http://www.sephora.com/luster-matte-long-wear-lip-color-P385561,1229
814,Lipstick,tarte,Tarteist™ Creamy Matte Lip Paint,$20.00,3.4164,http://www.sephora.com/tarteist-lip-paint-P403800,1310
815,Lipstick,PAT McGRATH LABS,Lust 004 Lipstick,$25.00,3.9259,http://www.sephora.com/lust-004-lipstick-P411898,82
816,Lipstick,Kat Von D,Everlasting Obsession Liquid Lipstick Collector’s Edition,$240.00,4.7568,http://www.sephora.com/everlasting-obsession-liquid-lipstick-collector-s-edition-P412346,37
817,Lipstick,tarte,Tarteist™ Quick Dry Matte Lip Paint,$20.00,3.4627,http://www.sephora.com/tarteist-quick-dry-matte-lip-paint-P63087456,149
818,Lipstick,Kat Von D,The Bow N Arrow Set,$20.00,4.0094,http://www.sephora.com/the-bow-n-arrow-set-P412345,null
819,Lipstick,MAKE UP FOR EVER,Artist Rouge Lipstick,$22.00,4.6401,http://www.sephora.com/artist-rouge-lipstick-P410516,1385
820,Lipstick,ILIA,Tinted Lip Conditioner,$26.00,3.775,http://www.sephora.com/tinted-lip-conditioner-P411850,40
821,Lipstick,TOM FORD,Ultra-Rich Lip Color,$53.00,4.25,http://www.sephora.com/ultra-rich-lip-color-P407303,28
822,Lipstick,Bobbi Brown,Lip Color,$28.00,4.3489,http://www.sephora.com/lip-color-P270541,410
823,Lipstick,Anastasia Beverly Hills,Liquid Lipstick in Allison,$20.00,4.0201,http://www.sephora.com/liquid-lipstick-allison-P413956,201
824,Lipstick,Dior,Dior Addict Lipstick,$35.00,4.3983,http://www.sephora.com/dior-addict-lipstick-P400597,233
825,Lipstick,Benefit Cosmetics,They’re Real! Double The Lip Lipstick & Liner in One,$10.0,4.2222,http://www.sephora.com/theyre-real-double-lip-lipstick-liner-in-one-P416359,15
826,Lipstick,Bite Beauty,Matte Crème Lip Crayon,$24.00,4.5795,http://www.sephora.com/matte-creme-lip-crayon-P387705,2319
827,Lipstick,CLINIQUE,Clinique Crayola™ Chubby Stick™ Crayon Box in 4 Brilliant Colors,$25.00,4.25,http://www.sephora.com/clinique-crayola-chubby-stick-crayon-box-in-4-brilliant-colors-P416411,4
828,Lipstick,NUDESTIX,Intense Matte Lip + Cheek Mini Set,$24.00,4.375,http://www.sephora.com/intense-matte-lip-cheek-mini-set-P416773,13
829,Lipstick,Bite Beauty,Cava Lip Collection,$24.0,4.4758,http://www.sephora.com/cava-lip-collection-P283903,1610
830,Lipstick,SEPHORA COLLECTION,Rouge Shine Lipstick,$5.0,3.9001,http://www.sephora.com/rouge-shine-lipstick-P310714,1720
831,Lipstick,NARS,Satin Lip Pencil,$27.00,4.3902,http://www.sephora.com/satin-lip-pencil-P378859,1146
832,Lipstick,Christian Louboutin,Sheer Voile Lip Colour,$90.00,4.4706,http://www.sephora.com/sheer-voile-lip-colour-P400558,17
833,Lipstick,Bésame Cosmetics,Classic Color Lipstick,$22.00,4.7914,http://www.sephora.com/classic-color-lipstick-P395669,305
834,Lipstick,SEPHORA COLLECTION,Contour & Color Liner and Lipstick Duo,$16.00,5.0,http://www.sephora.com/contour-color-liner-lipstick-duo-P415921,8
835,Lipstick,SEPHORA COLLECTION,Lip Powder,$12.00,3.375,http://www.sephora.com/lip-powder-P415645,18
836,Lipstick,SEPHORA COLLECTION,Color Lip Last Lipstick,$14.00,4.0338,http://www.sephora.com/color-lip-last-lipstick-P313004,1749
837,Lipstick,Smashbox,Be Legendary Lipstick,$21.00,4.3798,http://www.sephora.com/be-legendary-lipstick-P304704,1129
838,Lipstick,CLINIQUE,Almost Lipstick,$17.00,4.4208,http://www.sephora.com/almost-lipstick-P122751,3035
839,Lipstick,Bobbi Brown,Luxe Lip Color,$35.00,4.3415,http://www.sephora.com/luxe-lip-color-P400625,82
840,Lipstick,Bobbi Brown,Art Stick Liquid Lip,$28.00,3.6667,http://www.sephora.com/art-stick-liquid-lip-P416008,8
841,Lipstick,Marc Jacobs Beauty,Longwear Lip Set,$20.00,4.0,http://www.sephora.com/longwear-lip-set-P416416,9
842,Lipstick,Guerlain,La Petite Robe Noire Deliciously Shiny Lipstick,$32.00,4.1176,http://www.sephora.com/la-petite-robe-noire-deliciously-shiny-lip-colour-P408731,18
843,Lipstick,SEPHORA COLLECTION,Rouge Cream Lipstick,$12.50,4.3363,http://www.sephora.com/rouge-cream-lipstick-P249814,2788
844,Lipstick,Too Faced,La Crème Color Drenched Lipstick,$22.00,4.3552,http://www.sephora.com/la-creme-P374933,1191
845,Lipstick,NARS,Pure Matte Lipstick,$28.00,4.3219,http://www.sephora.com/pure-matte-lipstick-P273416,933
846,Lipstick,BURBERRY,Lip Velvet Lipstick,$35.00,4.6707,http://www.sephora.com/lip-velvet-lipstick-P399012,84
847,Lipstick,Estée Lauder,Pure Color Envy Sculpting Lipstick,$30.0,4.2674,http://www.sephora.com/pure-color-envy-sculpting-lipstick-P386631,86
848,Lipstick,Yves Saint Laurent,ROUGE VOLUPTÉ - Silky Sensual Radiant Lipstick SPF 15,$37.00,4.3616,http://www.sephora.com/rouge-volupte-silky-sensual-radiant-lipstick-spf-15-P218426,1864
849,Lipstick,Too Faced,Melted Liquified Long Wear Lipstick,$21.00,3.7971,http://www.sephora.com/melted-liquified-long-wear-lipstick-P386033,2239
850,Lipstick,bareMinerals,GEN NUDE™ Radiant Lipstick,$20.00,4.2967,http://www.sephora.com/gen-nude-radiant-lipstick-P410248,92
851,Lipstick,Bite Beauty,High Pigment Pencil,$24.00,4.3346,http://www.sephora.com/high-pigment-matte-pencil-P283905,1529
852,Lipstick,TOM FORD,Patent Finish Lip Color,$53.00,4.6,http://www.sephora.com/patent-finish-lip-color-P416058,6
853,Lipstick,Marc Jacobs Beauty,New Nudes Sheer Gel Lipstick,$30.00,4.2647,http://www.sephora.com/new-nudes-sheer-lip-gel-P392351,239
854,Lipstick,TOM FORD,Soleil Lip Foil,$53.00,4.5714,http://www.sephora.com/soleil-lip-foil-P413927,14
855,Lipstick,Wander Beauty,On-The-Glow Blush and Illuminator,$42.00,4.0755,http://www.sephora.com/on-the-glow-blush-illuminator-P407106,52
856,Lipstick,Bite Beauty,Best Bite Redux,$25.00,4.2424,http://www.sephora.com/best-bite-redux-P413251,101
857,Lipstick,Smashbox,Be Legendary Matte Lipstick Palette,$75.00,4.8571,http://www.sephora.com/be-legendary-matte-lipstick-palette-P416407,9
858,Lipstick,Guerlain,Rouge G Intense Shine Lipstick,$54.00,4.371,http://www.sephora.com/rouge-g-intense-shine-lipstick-P236400,372
859,Lipstick,TOM FORD,Moisturecore Lip Color,$55.00,3.913,http://www.sephora.com/moisturecore-lip-color-P407305,24
860,Lipstick,Ciaté London,Liquid Velvet™ - Moisturizing Matte Liquid Lipstick,$19.00,3.9894,http://www.sephora.com/liquid-velvet-tm-moisturizing-matte-liquid-lipstick-P393859,287
861,Lipstick,BURBERRY,Burberry Kisses Lipstick,$34.00,4.3301,http://www.sephora.com/burberry-kisses-lipstick-P398985,103
862,Lipstick,Bobbi Brown,Art Stick,$28.00,4.5373,http://www.sephora.com/art-stick-P385587,201
863,Lipstick,MILK MAKEUP,Lip + Cheek,$24.00,4.1912,http://www.sephora.com/lip-cheek-P404799,71
864,Lipstick,tarte,Amazonian Butter Lipstick,$17.00,3.9697,http://www.sephora.com/amazonian-butter-lipstick-P383328,599
865,Lipstick,TOM FORD,Lip Color Shine,$53.00,5.0,http://www.sephora.com/lip-color-shine-P416223,2
866,Lipstick,TOM FORD,Lip Contour Duo,$53.00,3.0,http://www.sephora.com/lip-contour-duo-P416224,5
867,Lipstick,CLINIQUE,Clinique Crayola™Chubby Stick™ Moisturizing Lip Colour Balm,$17.00,5.0,http://www.sephora.com/clinique-crayola-chubby-stick-moisturizing-lip-colour-balm-P416410,4
868,Lipstick,Bite Beauty,Lush Lip Tint,$24.00,4.2485,http://www.sephora.com/lush-lip-tint-P307011,513
869,Lipstick,SEPHORA COLLECTION,Rouge Matte Lipstick,$12.50,4.008,http://www.sephora.com/rouge-matte-lipstick-P408604,127
870,Lipstick,Yves Saint Laurent,Volupté Tint-In-Oil,$32.00,4.2531,http://www.sephora.com/volupte-tint-in-oil-P391753,879
871,Lipstick,Benefit Cosmetics,They’re Real! BIG sexy lip kit,$29.00,3.2258,http://www.sephora.com/theyre-real-big-sexy-lip-kit-P413175,32
872,Lipstick,Buxom,Full-On™ Lip Stick,$20.00,4.413,http://www.sephora.com/buxom-full-on-lip-stick-P243804,3554
873,Lipstick,SEPHORA COLLECTION,Wonderful Cushion Matte Lip Cream,$5.00,3.4142,http://www.sephora.com/wonderful-cushion-matte-lip-cream-P407904,170
874,Lipstick,Laura Mercier,Velour Lovers Lip Colour,$28.00,4.5122,http://www.sephora.com/velour-lovers-lip-colour-P404722,83
875,Lipstick,tarte,Lippie Lingerie Matte Lip Tint,$24.00,3.7752,http://www.sephora.com/lippie-lingerie-matte-lip-tint-P408285,131
876,Lipstick,bareMinerals,GEN NUDE™ Matte Liquid Lipcolor - Naughty,$14.00,4.3333,http://www.sephora.com/gen-nude-matte-liquid-lipcolor-naughty-P414335,13
877,Lipstick,SEPHORA COLLECTION,Rouge Balm SPF 20,$12.50,4.1523,http://www.sephora.com/rouge-balm-spf-20-P406219,198
878,Lipstick,Hourglass,Opaque Rouge Liquid Lipstick,$10.0,3.6381,http://www.sephora.com/opaque-rouge-liquid-lipstick-P375384,1203
879,Lipstick,Giorgio Armani Beauty,Rouge Ecstasy Express Moisture Rich Lipcolor,$37.0,3.9,http://www.sephora.com/rouge-ecstasy-express-moisture-rich-lipcolor-P393409,40
880,Lipstick,Smashbox,Be Legendary Cream Lipstick Minis,$22.00,4.6667,http://www.sephora.com/be-legendary-cream-lipstick-minis-P415779,6
881,Lipstick,Guerlain,KissKiss Creamy Satin Finish Lipstick,$37.00,4.3117,http://www.sephora.com/kisskiss-creamy-satin-finish-lipstick-P388222,77
882,Lipstick,NARS,Velvet Gloss Lip Pencil,$27.00,4.3281,http://www.sephora.com/velvet-gloss-lip-pencil-P281400,null
883,Lipstick,ILIA,Multi-Stick,$34.00,4.5789,http://www.sephora.com/multi-stick-P411848,20
884,Lipstick,Smashbox,Be Legendary Matte Lipstick Minis,$22.00,5.0,http://www.sephora.com/be-legendary-matte-lipstick-minis-P415781,3
885,Lipstick,Kat Von D,Everlasting Lip Duo: Lip Contour Edition,$19.00,4.3141,http://www.sephora.com/everlasting-lip-duo-lip-contour-edition-P408034,122
886,Lipstick,CLINIQUE,Pop Matte Lip Colour + Primer,$18.50,4.3939,http://www.sephora.com/pop-matte-lip-colour-primer-P410815,33
887,Lipstick,SEPHORA COLLECTION,Rouge Lip Tint,$12.00,4.5714,http://www.sephora.com/rouge-lip-tint-P415405,37
888,Lipstick,CLINIQUE,Long Last Soft Shine Lipstick,$17.00,4.2911,http://www.sephora.com/long-last-soft-shine-lipstick-P122685,553
889,Lipstick,Too Faced,Melted Chocolate,$21.00,3.7829,http://www.sephora.com/melted-chocolate-P403802,335
890,Lipstick,Urban Decay,Vice Lipstick in Troublemaker,$17.00,4.2429,http://www.sephora.com/vice-lipstick-troublemaker-P414608,72
891,Lipstick,BURBERRY,Burberry Kisses Sheer,$34.00,4.5455,http://www.sephora.com/burberry-kisses-sheer-P399011,22
892,Lipstick,stila,Bright & Bold Stay All Day® Liquid Lipstick Set,$20.00,4.1071,http://www.sephora.com/bright-bold-stay-all-day-liquid-lipstick-set-P412128,28
893,Lipstick,Kat Von D,Studded Kiss Lipstick,$21.00,4.6154,http://www.sephora.com/limited-edition-studded-kiss-lipstick-P413180,92
894,Lipstick,NUDESTIX,Intense Matte Lip + Cheek Pencil,$24.00,4.2991,http://www.sephora.com/intense-matte-lip-cheek-pencil-P405290,119
895,Lipstick,Givenchy,Le Rouge-À-Porter,$36.00,3.9718,http://www.sephora.com/le-rouge-porter-whipped-lipstick-P395327,71
896,Lipstick,Laura Mercier,Crème Smooth Lip Colour,$28.00,4.5081,http://www.sephora.com/creme-smooth-lip-colour-P375369,307
897,Lipstick,Laura Mercier,Lip Colour - Sheer,$26.00,4.3638,http://www.sephora.com/lip-colour-sheer-P109905,426
898,Lipstick,Buxom,Big & Sexy™ Bold Gel Lipstick,$22.00,4.2633,http://www.sephora.com/big-sexy-bold-gel-lipstick-P398927,359
