,category,brand_name,name,price,rating,num_review,score,similarity_score,word,dfidf
178,Hair Oil,Shiseido,Future Solution LX Replenishing Treatment Oil,$175.00,5.0,3.0,4.959016393442623,0.4747086529529109,skin,0.510492112192832
179,Hair Oil,Shiseido,Future Solution LX Replenishing Treatment Oil,$175.00,5.0,3.0,4.959016393442623,0.4747086529529109,just,0.4012467943323405
180,Hair Oil,Rahua,Elixir,$175.00,4.8,5.0,4.932065217391305,0.44663010109766943,products,0.13155753641479426
181,Hair Oil,Rahua,Elixir,$175.00,4.8,5.0,4.932065217391305,0.44663010109766943,like,0.12214439234977094
182,Hair Oil,Rahua,Elixir,$175.00,4.8,5.0,4.932065217391305,0.44663010109766943,hair,0.8942351639104208
183,Hair Oil,Rahua,Elixir,$175.00,4.8,5.0,4.932065217391305,0.44663010109766943,just,0.10466289368836247
184,Hair Oil,Rahua,Elixir,$175.00,4.8,5.0,4.932065217391305,0.44663010109766943,use,0.22458662516467956
185,Hair Oil,Rahua,Elixir Daily Hair Drops,$105.00,4.5,4.0,4.911504424778761,0.570002552143745,products,0.0
186,Hair Oil,Rahua,Elixir Daily Hair Drops,$105.00,4.5,4.0,4.911504424778761,0.570002552143745,price,0.0
187,Hair Oil,Rahua,Elixir Daily Hair Drops,$105.00,4.5,4.0,4.911504424778761,0.570002552143745,product,0.0
188,Hair Oil,Rahua,Elixir Daily Hair Drops,$105.00,4.5,4.0,4.911504424778761,0.570002552143745,nan,1.0
189,Hair Oil,Rahua,Elixir Daily Hair Drops,$105.00,4.5,4.0,4.911504424778761,0.570002552143745,perfect,0.0
190,Hair Oil,Perricone MD,PRE:EMPT SERIES™ The Fixer Solid Oil Balm,$38.00,0.0,2.0,4.875,0.4977572044972269,don,0.4324675458564134
191,Hair Oil,Perricone MD,PRE:EMPT SERIES™ The Fixer Solid Oil Balm,$38.00,0.0,2.0,4.875,0.4977572044972269,like,0.34147725082749103
192,Hair Oil,Perricone MD,PRE:EMPT SERIES™ The Fixer Solid Oil Balm,$38.00,0.0,2.0,4.875,0.4977572044972269,bit,0.2525159990722092
193,Hair Oil,Perricone MD,PRE:EMPT SERIES™ The Fixer Solid Oil Balm,$38.00,0.0,2.0,4.875,0.4977572044972269,great,0.37821674694024887
